Property_id,rent
4130,470.8715691265567
13341,533.1763717815625
9793,729.1000324704545
7062,310.1711706593376
10240,400.18328528320023
5437,533.4018134539818
12525,759.9202444197506
9491,1243.6825628297188
751,352.6697845983362
13854,453.465776317355
7220,490.7052013802527
6863,288.8511307932921
1840,292.54281514263494
4795,459.6350032430223
1276,325.9415467469765
2993,287.7500801176895
12224,215.82099829941154
7243,771.882986152968
3046,361.51689032864897
4886,593.2654013093139
8058,462.2377308782019
2265,561.592527000484
6921,418.84078892130026
11545,278.6525772128616
12993,288.80107684664745
8818,320.04779538311766
12332,865.7835620389304
1370,416.0256040395554
741,664.6552763723275
3066,1211.504079677789
11631,178.72761445670437
1189,916.3626447800543
13082,989.133280216088
5169,176.2797360858168
1571,286.0359459115473
8862,954.236985090238
10686,540.7721977268134
2528,790.5109731097234
2128,1058.7001531413762
11169,371.18358807522407
6126,461.6367270296679
12623,390.82368217174326
1982,-472.4376660051288
11407,209.92811734271186
7607,498.0389070616191
7880,820.6348423688064
13445,477.8166880914434
2058,705.5358523600895
9310,641.9312880101652
8263,547.0165557646911
5770,573.3695822547505
11015,335.5394673509429
4591,544.5135450934755
10893,662.1724322015586
2880,915.6377102096005
13898,387.5698766841295
2754,362.3804053703929
8723,333.457121890095
2989,267.1902188420935
4375,1485.3378098065314
4093,333.786468415747
13151,258.9191414009633
7299,476.9414299030745
4220,330.9346049425369
563,445.97055780048265
8001,602.8383664111846
11500,274.7480848021391
641,422.53247327064304
1670,595.1811543592448
12593,267.1902188420935
2408,554.6624356565868
11824,989.0564555018289
7174,314.44161932032847
8789,647.737396314244
7632,347.9021480179397
3722,583.9433471964813
9363,646.8742722018255
13067,938.7656898059145
6652,912.4665555586816
10106,567.2379243849632
4557,1007.110749096551
9382,422.6952273853781
5829,502.8061527126903
181,277.98977627105796
8613,442.0530809639061
6756,198.62890401600413
2219,408.8179738814588
10419,1179.147237119028
1956,201.76540923795028
1058,280.08741883999653
12586,591.7515902737866
13206,486.263484015907
1400,409.68148892320266
13349,487.5769919380749
4948,345.24971725092973
9910,435.05827892444466
5563,645.5599339870093
7387,556.7768596113227
4300,353.2328485189203
10620,370.85231979666094
11086,339.3629872726487
1211,614.9772576715719
11278,885.0371521726187
3394,628.6037431289062
2239,436.5854653151514
13976,392.0077557522932
10115,358.2755897890555
7225,490.9176385695624
12997,430.2530933454236
9050,732.7787323939432
4185,347.9021480179397
9759,786.5866851778406
6792,502.5936954661249
11366,359.57696363527305
11971,718.5292403278479
4702,1180.0775874932137
5891,634.66061947957
1435,626.739285304849
14088,163.0535403770761
93,1109.4553501331063
7966,485.2376057887535
7079,62.604925552343445
3117,769.5289833692381
10347,376.28238644679124
5774,722.4846771496298
12520,261.8971004546987
5533,600.2735586466993
2778,342.2090906967656
12442,266.38466259743717
13348,477.8166880914434
13833,267.36510703277884
3486,420.4810463521672
11343,312.62176499543494
13632,625.0748128942984
12129,878.4664078974974
3468,298.6114546971791
1085,193.22361129769718
13479,970.489171990423
429,891.6311986640217
4458,331.19672520642143
5432,452.03917729777135
4270,473.0869914389967
9044,362.3804053703929
3648,741.6625367729768
10714,578.5253945650459
7551,1184.3393571487186
409,306.5531454981463
11461,307.7589914913962
1609,523.2032598735512
5156,361.40419016055864
6384,441.6778696026058
4904,275.0485158660434
4221,532.5753679330285
4316,1021.6676263715265
12810,145.90986783175896
2755,442.2788734511398
10688,443.5802673546129
950,333.895371623894
12680,320.7082168950921
10938,500.7712514211308
8489,396.86899843274614
11317,351.15597356280887
9442,382.339262797455
11738,962.1524791098802
5910,639.7033607497051
11758,276.0494586483566
6342,473.73767836210544
8385,1059.498887874303
1692,550.269990380235
9587,362.994393644781
1422,455.1298577985802
5560,578.6514700883157
9218,76.93341321591578
820,508.06131111487963
9876,362.0130988595356
4872,877.8498639423954
3456,318.96588011178767
14085,434.38302742856547
10557,459.54738024049766
11274,357.87525992595084
13935,280.614763500379
4063,922.9485096086191
1286,322.6575644611305
11031,962.1524791098802
2928,557.2151093451217
11911,466.36766496134373
13240,1231.8079498789489
1092,790.0967494952771
4304,388.47092066724235
74,638.1895497141778
12724,1097.6164977855701
11291,248.27061499736442
10564,440.8898966596532
5986,359.13995518070317
5776,986.9432728263221
292,409.30627756190245
13498,192.36009625595324
5047,1294.4324820086335
10745,840.9230725106052
5100,475.0256768531435
2090,584.0063855689801
6401,365.99146804553345
1802,476.50318016927554
12929,703.8981106026423
3972,496.46203759633755
3695,387.6211719100033
4668,456.36858420162446
319,382.35224722330906
13312,472.235981345273
5221,388.8461320285427
13170,259.29435276226366
4343,470.69668093587137
1826,992.5724013105828
10507,450.0374535111258
7912,600.8115241227346
145,505.84715013892435
12124,293.1438189911689
12191,905.2485380989003
6907,733.4545177616009
11892,496.9503412767812
11488,733.1790421997923
9805,988.6026595296325
11113,433.68965875920424
10766,451.25859661246636
1831,411.1949090294046
3981,502.5936954661249
86,674.9156270460276
8901,577.4364779653937
1220,381.35920929143873
13391,417.289408829893
4505,-9.672638195859122
2866,299.0496843737226
2997,382.61475841651895
4070,628.4162614416922
11118,371.25302053183555
11574,414.42417000150346
595,597.5698326538156
5184,420.8434294744493
10408,402.736369958316
10953,323.2703114562894
11913,698.1161759420086
8076,373.4554584184215
13683,1057.983815502291
13224,1059.1519318578626
5329,307.4451850723125
62,1000.7821954729661
6956,1265.5607159768974
6602,419.929725578208
4581,191.65595058410327
11536,185.14908135301556
7478,819.5543490157594
11167,284.49664550214567
11656,402.736369958316
9203,362.3804053703929
10885,346.7259792878327
13998,1191.2892311762907
10019,184.66439838163012
5206,415.5873543057564
12404,513.4429560269198
959,522.552552893187
4839,578.3129774329917
1514,489.95516836524985
2291,162.0142867947432
4218,908.2506507388252
5310,473.9255309213893
1480,310.09924804787687
7655,1604.2490690186519
13401,380.4123205299331
6339,554.2241859227878
4672,1122.7878519258247
10439,387.08194387575577
2956,771.828940175417
7143,541.8114513091464
9685,480.0191259780293
2981,773.6631315307333
4334,1127.5305330041253
9003,1081.547995612656
13940,418.1158543508463
11196,1084.663240686235
10255,506.4978370620331
11888,362.8303781935614
6662,498.99792989907513
12743,395.19024714489535
11101,225.7579574531356
128,959.6010467005744
10732,258.69371978579954
5107,503.4071565612242
10616,396.6677504610273
3356,891.3765923212546
12107,331.7977290549554
6799,745.4172594948183
4232,475.90217632074155
12484,330.0205564763145
7108,328.15609865225724
6271,641.8812340635207
9351,797.8943418084091
6150,489.1417072701506
276,594.3676932641456
9610,938.5057342934186
13764,430.91713556645635
1273,662.0028456053177
12292,257.4878737925496
8441,330.98426795985614
13819,299.86314546882187
7092,75.6186640145188
1898,712.3816252330822
12657,296.4711303819881
5426,305.81991514792395
7086,379.9740707961341
6073,423.1334771191771
13851,436.29878047849644
6857,320.0942286207041
11040,286.8494070066465
12698,412.7342294960617
2827,429.47759223552976
716,1182.2261744732118
12639,1098.691668157973
4601,300.8268569523636
1119,630.8061810154921
3709,800.3011845670251
3059,962.1524791098802
9403,822.2617657807326
12556,383.0150481651126
4460,360.5276906929607
2317,294.0941952340422
5235,779.641566212954
12402,138.37164986878122
11901,234.99312406274998
6922,485.72551853987176
10904,295.39556908025975
11909,542.786905939313
8676,425.30969816718255
11346,953.459116272483
11020,381.9640514361547
12703,248.0068625249254
3012,599.4855857037466
8315,896.0557224342613
7459,228.75848055648248
9989,1351.4612225122487
9309,753.449945792735
1865,264.5377880750836
8396,1297.0773795436749
2996,680.7237785452418
12041,338.7428480198421
6474,247.84410841019042
12634,1141.4115834679878
13575,258.90617703236484
734,649.0509042364118
13932,280.614763500379
9293,325.55337101707767
2458,166.87706029878194
7531,676.4517638562555
9113,1118.93721042169
11563,959.3372942281353
12194,389.28438176234164
5750,599.510150276517
12968,548.3032929192445
3551,168.2953434813416
9471,531.71224382061
3711,325.9415467469765
7034,525.9019062910238
4119,711.3423716507492
7603,361.354136213914
5834,385.05473193696355
4025,563.7219785762094
14064,1040.6731596167315
4926,543.9258752638823
6336,984.9083441171567
9000,731.9812285238222
9463,768.0693922435275
4356,216.42324342717455
12780,836.8228705034902
13320,517.0218988719336
3510,1156.4734789543954
6876,1212.5260042481764
4078,326.32887212697165
11635,1190.0477929056965
12154,1148.6054687277795
5793,495.64857650123827
7304,1207.9583462684136
12161,383.06089294350545
10724,1102.5116278153278
1794,806.1974776861717
1693,773.1346969818663
4258,734.7964134055671
13204,342.87154082375486
6619,932.1499173666796
494,994.3254002457787
13709,790.5109731097234
158,509.9140257923119
9949,505.14678014124075
12338,390.38506156587437
6278,678.9340809613251
6385,755.5781560892312
12607,577.8367677139873
10997,1266.4578263604994
2288,162.0142867947432
6729,195.6967897406616
3845,751.1575835126681
966,421.8817662902788
13736,305.5565536048103
11025,773.5729467156652
2253,787.1151197267077
8194,798.4526839679461
2579,240.6865321987384
439,667.5903781451673
3323,312.8768839309973
8222,245.6799813236242
1615,443.0923345462391
5654,579.8134131133395
3685,615.8157971539646
3753,358.53893127491364
12193,272.82058860558317
12185,95.36709281003033
13421,556.4004069707933
468,328.15609865225724
6873,1095.883875533876
757,181.80655181088827
10968,272.1457079817739
4623,713.4567956054851
2689,875.488874528716
1091,962.5907288436792
12276,715.6480442744801
10241,396.27918380180313
11271,507.09884091056705
11625,236.22725158994461
7140,1022.8734723647764
1375,251.52404961290824
5273,623.8744374057849
1863,511.05264552379447
8980,303.91245787776137
5130,354.40901724902733
3729,1202.241479931031
11585,245.91661221363444
12320,174.02759506740063
12702,1162.323765076907
1879,406.8780471880828
13639,474.30074228268955
13443,405.0214942144686
8960,319.8850412683827
1120,427.08728173240445
4485,674.853829952758
12151,313.102676418231
3955,601.2497738565336
12732,1027.221171420757
5548,498.0389070616191
11255,691.0957156818565
10510,742.3632976999858
13279,310.93780758752496
10802,350.30457253975976
12597,762.1093270084126
3077,285.847702422938
1433,447.02118365737067
11558,248.189993323162
10224,600.6120713592788
5358,421.71901217554375
5475,475.90217632074155
2175,358.3135096597498
3718,567.6761741187621
2103,1280.9249145526173
4148,580.0525809557527
13514,859.3197849846786
2657,1184.1086077500258
9234,392.8954444374821
1935,387.3820040675901
9248,257.1544193763979
2953,1054.1251478127058
10073,308.3847229124092
5816,475.68971907417625
7853,623.9241004231042
6502,266.55217177485764
9384,341.6080868482316
10063,883.421951850062
10987,41.482883821028395
759,389.17168159425137
9574,510.4019586006857
830,305.38205634345036
3932,855.9561180611297
7329,525.1919992343428
5810,496.2992834816026
5924,530.7493826869719
12294,562.6455669245773
2448,202.45550801306774
11038,512.2358486971851
9237,419.2790386550992
11607,402.736369958316
8661,294.69519908257615
5557,272.1457079817739
10276,230.0876888697142
5590,520.3371506380025
11200,1047.3701221321066
11157,331.78361820046945
4195,620.1693777012626
6007,808.5514804699017
11551,140.2661427703453
1460,460.2856901661311
6787,538.5576257642772
7541,668.2384746319334
6913,363.61453289758754
13622,376.0699492574815
7334,416.4137797694542
7260,308.63549095899424
3078,581.7538937357494
11397,262.3491164730026
6914,865.5157078078208
2674,994.6868252653186
135,437.248266256955
7801,838.8513102448662
13953,299.86314546882187
13211,389.3461788556113
2930,489.79241425051487
9704,943.479058361313
3890,783.8574710328104
800,762.0895022439572
7933,389.28438176234164
8129,474.35079622933426
8905,691.6252639358992
428,290.4025108846994
11205,630.5937438261824
5373,892.5250271435654
7508,433.38171377418234
12599,738.7342607938162
7699,278.2143274790626
12619,117.96663785747728
5903,325.51541103187236
1256,792.6253970644593
3276,372.15369364287847
6077,459.246807455868
8627,210.07912831082194
4882,616.9159430857187
5419,196.23859351287882
11296,1228.7676678947657
2319,890.7734175895027
9920,339.5257413873837
5153,480.8892187083278
8974,1249.4848741738542
3038,902.714156562493
4830,995.7598247545036
9648,316.3134493447778
9181,442.4913306977051
4827,444.44339146703146
10821,365.99146804553345
8583,462.01191833371263
11966,660.5011686457407
6946,404.40874721930965
11469,456.3436286995286
3306,257.81848165468614
382,489.7923941932594
9743,970.1368516570998
3528,416.6266078880894
2789,301.20206831366386
13754,443.0923345462391
1,437.89895318006376
6597,492.83339161949345
3061,608.0321387066853
4961,648.9891071431423
7733,362.3804053703929
3313,1007.3083014932952
11900,427.2634112023189
13282,396.67949360765226
10244,402.736369958316
7021,447.05934082988256
5406,390.3060721002265
5258,312.27712136169237
7977,188.4169750803942
9027,756.8072248168045
8726,361.5669442752937
13011,514.2685110834583
2019,582.7050117227625
6386,419.2790386550992
13696,403.83704976184873
4954,607.5938889728862
6322,605.5542052010353
11141,446.9697053745328
7745,463.0511919733012
5051,586.821570450725
12617,342.47123101790567
6376,1084.6218947276675
9282,389.28438176234164
5503,1044.8837153740756
13097,393.21360174554314
10147,488.6162455204079
4666,483.07308777286187
7400,532.1004396077643
3155,825.8696502765788
5614,667.095249892772
217,214.65997204089115
5220,640.5664848621236
4630,120.89072594736916
7896,389.28438176234164
8537,462.88843785856614
3922,406.9656501333519
867,344.8114675171308
11666,302.69131477642077
44,460.03529299161596
18,240.33629639678946
12374,328.2805419669725
8584,1423.9383971856687
1884,523.3660139882862
3706,583.9433471964813
10155,1387.4438772280928
3708,969.3730936938309
12938,279.0407730000159
5146,804.8715392671838
8962,889.1853436522597
7887,333.1487859757477
11928,360.17796748380704
8481,547.453564219261
3326,488.1024536878176
12725,437.0237150489504
9617,820.262212877305
10977,1134.7419601221654
5848,1444.822868006561
13112,1027.8986090542246
11185,327.2925836105133
7954,427.4379084636788
13125,321.2109796873706
5844,505.8341456558147
260,469.5580612043888
9734,166.66772724208545
444,358.26345571310515
8655,466.7925593972188
6965,935.6867524517305
9485,628.1537502484823
533,691.3835142236871
6919,398.8819314942382
11611,402.736369958316
10382,932.2588205748266
11361,310.0616990492524
13656,892.2530917888525
12004,1191.6547305634463
12946,231.9884142986557
431,176.50552857305053
5679,443.0923345462391
4439,405.82705045912485
2329,1213.3394653432756
9729,524.6677787638292
8825,513.6675072349243
578,479.5938606700844
13111,1276.3120258515441
7045,393.2014877268483
8178,380.87513483650247
5187,213.38226605819608
8067,364.5945864036038
13608,1338.0092343162746
1699,542.5114103202491
762,474.3883652852142
12254,234.99312406274998
797,416.18835815429037
4752,654.8949725256961
9971,387.87782166915133
7504,745.4172594948183
6174,1165.2569991892544
4383,283.95360045069935
12994,998.6721356515905
11772,750.8154300337749
11565,628.5919999822812
2547,505.84715013892435
1942,1062.0235909594494
4082,462.2377308782019
14059,581.7291661632705
6557,545.991068466863
6326,565.5479638222658
5438,338.02910266697904
3069,929.8642959933482
10291,370.3765210642375
5839,395.25328551739403
14028,1040.6731596167315
7866,284.3918501844983
8760,596.8076868418457
10676,450.0374535111258
592,283.62014603454764
4788,532.1755707199746
9252,389.28438176234164
3298,353.85422905095606
1042,450.0871365857006
6904,900.2662781916056
9020,306.2944726011183
2518,323.3008591265916
2222,463.0511919733012
7780,339.78086032294595
9256,1264.143949642308
10096,379.57376099028494
6301,436.14721558135244
6504,192.17169780223577
12531,595.1928975058698
9212,293.6559455002432
9396,1259.3257996946882
961,663.9185986552486
3590,500.1537219456804
6087,475.68971907417625
11433,420.49278949879215
3774,823.56039371322
884,321.83671110838355
4547,557.3766221806276
8299,332.44878685013407
10385,1350.8446785571468
9346,1073.284330486429
4685,484.09898605727096
7526,610.528990745726
6780,1118.4053545878346
8815,351.3183367482185
11414,325.6355034576103
1836,581.1281623147365
6930,189.97017668215335
7361,502.5936954661249
3785,300.6010644651299
8371,198.60106954898993
12957,207.48814382226726
2451,539.6090134225605
12297,507.54883379099095
7437,591.5012131565269
11288,767.8366679293526
5716,701.9835988319404
7173,291.8420742728815
12210,382.13854869751464
6943,1241.6324185267108
13394,873.6969974950375
1161,1008.138813461293
14105,856.3943677949287
8977,1121.289971926191
12400,1053.3179591382493
11309,480.98950103278486
6211,408.70527371336846
2155,504.5082072368268
1459,470.0459940127626
1207,85.81721759494934
8345,318.2409455413337
11142,383.5963226888655
2743,642.0439881782556
8732,367.8480210191476
5045,610.747566509955
12550,678.8827656781957
10565,476.9414299030745
13870,316.78100546964987
7895,229.08725868019627
4786,440.939579734228
6168,461.7994811444029
1148,188.8552248141932
7071,214.78390276281112
13590,424.23452779477964
8414,409.0804850746687
3290,462.2377308782019
9480,614.7017620525079
12072,496.46203759633755
7800,449.43644966259177
1887,471.1349306696704
624,778.6523665772658
6519,870.6180601408537
1340,446.3457691617829
13947,279.7512484586351
8840,1072.5126263364782
3324,221.7242666650123
4245,450.0374535111258
3081,269.1422796114198
12749,167.7331830828782
10733,258.69371978579954
1502,405.49807480554284
11975,1217.6951505774123
3425,410.1314818036266
6785,550.708240114034
3496,410.7324856521606
4090,1002.5084436978033
10411,907.2731942497619
13725,286.2581176897228
13359,321.6492294211696
7975,237.63381168313487
6348,864.4726159293059
8367,533.8270787619267
11593,1006.4626392403561
7175,465.32841137901073
6320,516.8591447571986
9239,522.552552893187
11941,905.1679297941268
10877,486.10070984391655
8427,559.9175940587762
8162,519.9498252580074
11335,571.105347274895
10157,675.016584067493
11213,160.80844080149325
12740,95.36709281003033
6183,334.496375472428
8611,446.40756625505253
3039,643.0064583825682
8243,1276.1956501657346
8397,342.5801141687972
4476,882.5071426859196
5398,354.63480973626105
1473,484.04806170346706
13569,645.1830904171545
10412,621.9223766364586
9318,469.5580612043888
5713,536.8438824874603
3370,577.8747276991927
850,517.1216559504086
4864,1120.7160896600858
3388,990.1294549910139
6979,699.8851321021829
8984,396.2424851530824
10167,917.8518912428113
2211,499.6027720437911
3563,202.53300549740123
579,890.4814097722036
11203,810.9401587644725
1512,425.7859078861869
6648,648.1756460480431
12647,332.02228026296007
3376,918.0226977320817
11677,692.8311099291491
11116,199.73048052878482
415,904.467155497689
7302,327.7308333443123
11784,835.0966089092244
6179,202.20365897174923
5016,283.95360045069935
427,554.2241859227878
11294,626.739285304849
622,314.45499467550786
2095,350.44183728062046
11039,254.951981489812
8956,915.305766559779
6818,675.292079686557
2381,1192.0841508669441
7542,462.88843785856614
2341,380.1998632833678
4534,591.7270056437607
266,358.10070159837016
6102,195.7741415206201
9951,772.319994607538
8833,622.0851307511936
10978,216.51877128014218
11728,245.19167764318047
5332,235.34284727190368
5814,670.7238958696162
14031,527.482963645574
6700,551.5834983024029
5618,552.9724750938896
10150,374.2551745079991
8024,469.3076840871292
12440,240.02248997770573
2089,324.41436035626975
13605,443.3168857542437
2143,595.8815243569284
4631,430.566508835182
10400,445.79481925989364
4478,570.667097541096
1083,723.5468630961786
1672,780.079815946753
3422,170.8121204370621
3746,732.6159782792083
12527,627.177535038648
3843,611.898320317388
12956,247.58198814630578
10844,270.36977668236204
1504,574.1830433498499
9675,319.17129591551964
1972,237.03280783460093
5181,339.4403390526072
2609,300.0462762670586
8210,272.1457079817739
12590,458.0335692049704
8325,283.86819811592284
317,564.7612321585423
3747,563.7219785762094
695,603.0390805111249
13566,324.41436035626975
11987,352.85763715762005
6852,540.9479362674025
3586,558.2543629274546
6663,523.6285251814962
11978,1234.7758260864694
2967,937.6943577296935
4644,1183.1026739408098
12021,413.98592026770444
11559,190.91616873441097
7279,323.0958141949295
3095,641.4429843297216
2883,262.5857273057573
12885,324.91440718333837
3269,387.8198628720637
5350,1167.4482478582495
12167,1046.3803540944803
10539,1211.4829123696613
13799,363.6935223632354
3245,226.8342542541704
11399,537.6932603726295
7040,727.8433895902375
3101,621.6468810173945
7683,410.72074250553567
9016,422.53247327064304
11748,343.582016282374
11259,628.7120583618391
1464,475.25146934037724
3838,1094.4811124006287
8577,894.7297840152735
377,475.68971907417625
9718,524.6677787638292
10718,343.06104564884873
2217,447.83501562453984
6730,901.3685701464372
12281,299.24927204503103
13399,390.6108741103636
8226,301.86486925546745
11867,1284.373223113023
9607,961.4814720588168
3820,638.0885513564737
12874,414.19835745701425
10372,499.1645223099921
5532,210.72983529118613
12637,580.0392256578288
4140,374.50645514737937
3232,433.7820235800315
2393,311.29582657644704
9388,69.33961588567962
10939,392.81329193969395
2485,405.82705045912485
8388,291.93797299791896
12907,493.70864980786234
8218,487.3524206728148
8048,628.5919999822812
2047,593.7666894156116
5894,547.2790669579011
1255,488.1983724701106
953,562.2085584700075
8912,396.40399798858823
11087,833.1991418795918
12682,263.2485282475609
5091,269.3050337261548
3167,335.47642897844423
2933,647.9498535608093
7803,389.28438176234164
3410,278.3232306872096
9576,212.57670981353976
1719,496.9002873301365
10796,592.8535113565483
10022,419.45353591645915
8296,671.6504492838588
13307,1100.1883068783777
12532,419.0783245551589
10892,260.32980938465334
11284,428.1762183893122
6744,378.7185216710538
6596,477.1159271644344
5376,368.51206324018034
6014,445.5323281239392
13817,349.36666690821755
2565,337.70359443750914
10621,505.6217285237605
7417,851.2602065623256
10896,564.4727934498629
1537,594.5801505107108
1057,1202.6771325406608
1147,449.5992037773268
10763,1072.4138273607455
1938,551.1452485686038
6178,386.25636876196165
1032,344.64871340239586
9439,243.70243118042362
8381,255.44028517025572
9940,1253.4450479759919
10861,201.46957827162328
11992,298.61143463992363
6546,568.227103963396
7862,590.9018214592919
7339,869.5628493335423
2544,510.35227552611093
97,1051.0253759951088
12712,253.35003485896476
13597,338.9673992278467
2475,520.3750905659524
2685,864.3098618145709
2523,391.89885254414617
2628,684.693520326192
